1.09	1.651	1.651	2.50613	3.78157	2.50613	3.78157	5.65473	8.349	5.65473	12.5176	8.349	12.5176	
1.095	1.63522	1.63522	2.48811	3.76735	2.48811	3.76735	5.64736	8.35256	5.64736	12.5394	8.35256	12.5394	
1.1	1.61937	1.61937	2.47011	3.75315	2.47011	3.75315	5.64	8.35613	5.64	12.5612	8.35613	12.5612	
1.105	1.60346	1.60346	2.45211	3.73896	2.45211	3.73896	5.63266	8.35972	5.63266	12.5831	8.35972	12.5831	
1.11	1.58748	1.58748	2.43413	3.72477	2.43413	3.72477	5.62532	8.36332	5.62532	12.605	8.36332	12.605	
1.115	1.57144	1.57144	2.41616	3.7106	2.41616	3.7106	5.618	8.36694	5.618	12.6269	8.36694	12.6269	
1.12	1.55533	1.55533	2.39819	3.69643	2.39819	3.69643	5.61069	8.37057	5.61069	12.6488	8.37057	12.6488	
1.125	1.53917	1.53917	2.38024	3.68227	2.38024	3.68227	5.60339	8.37422	5.60339	12.6707	8.37422	12.6707	
1.13	1.52294	1.52294	2.3623	3.66812	2.3623	3.66812	5.59611	8.37788	5.59611	12.6926	8.37788	12.6926	
1.135	1.50666	1.50666	2.34436	3.65398	2.34436	3.65398	5.58883	8.38156	5.58883	12.7146	8.38156	12.7146	
1.14	1.49031	1.49031	2.32644	3.63985	2.32644	3.63985	5.58156	8.38525	5.58156	12.7366	8.38525	12.7366	
1.145	1.47391	1.47391	2.30853	3.62572	2.30853	3.62572	5.57431	8.38896	5.57431	12.7586	8.38896	12.7586	
1.15	1.45745	1.45745	2.29062	3.61161	2.29062	3.61161	5.56706	8.39267	5.56706	12.7806	8.39267	12.7806	
1.155	1.44094	1.44094	2.27273	3.5975	2.27273	3.5975	5.55983	8.3964	5.55983	12.8026	8.3964	12.8026	
1.16	1.42437	1.42437	2.25484	3.5834	2.25484	3.5834	5.55261	8.40015	5.55261	12.8246	8.40015	12.8246	
1.165	1.40774	1.40774	2.23696	3.5693	2.23696	3.5693	5.54539	8.4039	5.54539	12.8467	8.4039	12.8467	
1.17	1.39107	1.39107	2.21909	3.55522	2.21909	3.55522	5.53819	8.40767	5.53819	12.8688	8.40767	12.8688	
1.175	1.37434	1.37434	2.20122	3.54114	2.20122	3.54114	5.53099	8.41146	5.53099	12.8908	8.41146	12.8908	
1.18	1.35756	1.35756	2.18337	3.52707	2.18337	3.52707	5.52381	8.41525	5.52381	12.9129	8.41525	12.9129	
1.185	1.34073	1.34073	2.16552	3.513	2.16552	3.513	5.51663	8.41906	5.51663	12.9351	8.41906	12.9351	
1.19	1.32385	1.32385	2.14768	3.49895	2.14768	3.49895	5.50947	8.42288	5.50947	12.9572	8.42288	12.9572	
1.195	1.30692	1.30692	2.12984	3.48489	2.12984	3.48489	5.50231	8.42671	5.50231	12.9793	8.42671	12.9793	
1.2	1.28994	1.28994	2.11201	3.47085	2.11201	3.47085	5.49516	8.43056	5.49516	13.0015	8.43056	13.0015	
1.205	1.27292	1.27292	2.09419	3.45681	2.09419	3.45681	5.48803	8.43441	5.48803	13.0236	8.43441	13.0236	
1.21	1.25585	1.25585	2.07638	3.44278	2.07638	3.44278	5.4809	8.43828	5.4809	13.0458	8.43828	13.0458	
1.215	1.23873	1.23873	2.05856	3.42875	2.05856	3.42875	5.47378	8.44216	5.47378	13.068	8.44216	13.068	
1.22	1.22157	1.22157	2.04076	3.41473	2.04076	3.41473	5.46666	8.44605	5.46666	13.0902	8.44605	13.0902	
1.225	1.20436	1.20436	2.02296	3.40072	2.02296	3.40072	5.45956	8.44995	5.45956	13.1124	8.44995	13.1124	
1.23	1.18711	1.18711	2.00517	3.38671	2.00517	3.38671	5.45246	8.45386	5.45246	13.1347	8.45386	13.1347	
1.235	1.16982	1.16982	1.98738	3.37271	1.98738	3.37271	5.44538	8.45779	5.44538	13.1569	8.45779	13.1569	
1.24	1.15249	1.15249	1.96959	3.35871	1.96959	3.35871	5.4383	8.46172	5.4383	13.1792	8.46172	13.1792	
1.245	1.13511	1.13511	1.95181	3.34472	1.95181	3.34472	5.43123	8.46567	5.43123	13.2015	8.46567	13.2015	
1.25	1.1177	1.1177	1.93403	3.33074	1.93403	3.33074	5.42416	8.46962	5.42416	13.2237	8.46962	13.2237	
1.255	1.10024	1.10024	1.91626	3.31676	1.91626	3.31676	5.41711	8.47359	5.41711	13.246	8.47359	13.246	
1.26	1.08275	1.08275	1.89849	3.30278	1.89849	3.30278	5.41006	8.47756	5.41006	13.2683	8.47756	13.2683	
1.265	1.06522	1.06522	1.88073	3.28881	1.88073	3.28881	5.40302	8.48155	5.40302	13.2907	8.48155	13.2907	
1.27	1.04765	1.04765	1.86296	3.27485	1.86296	3.27485	5.39599	8.48555	5.39599	13.313	8.48555	13.313	
1.275	1.03004	1.03004	1.8452	3.26089	1.8452	3.26089	5.38897	8.48956	5.38897	13.3353	8.48956	13.3353	
1.28	1.01239	1.01239	1.82745	3.24694	1.82745	3.24694	5.38195	8.49357	5.38195	13.3577	8.49357	13.3577	
1.285	0.994714	0.994714	1.8097	3.23299	1.8097	3.23299	5.37494	8.4976	5.37494	13.3801	8.4976	13.3801	
1.29	0.976999	0.976999	1.79194	3.21904	1.79194	3.21904	5.36794	8.50163	5.36794	13.4024	8.50163	13.4024	
1.295	0.959248	0.959248	1.7742	3.2051	1.7742	3.2051	5.36094	8.50568	5.36094	13.4248	8.50568	13.4248	
1.3	0.941464	0.941464	1.75645	3.19116	1.75645	3.19116	5.35395	8.50974	5.35395	13.4472	8.50974	13.4472	
1.305	0.923646	0.923646	1.73871	3.17723	1.73871	3.17723	5.34697	8.5138	5.34697	13.4696	8.5138	13.4696	
1.31	0.905795	0.905795	1.72097	3.1633	1.72097	3.1633	5.33999	8.51787	5.33999	13.4921	8.51787	13.4921	
1.315	0.887911	0.887911	1.70322	3.14938	1.70322	3.14938	5.33303	8.52196	5.33303	13.5145	8.52196	13.5145	
1.32	0.869995	0.869995	1.68549	3.13546	1.68549	3.13546	5.32606	8.52605	5.32606	13.5369	8.52605	13.5369	
1.325	0.852048	0.852048	1.66775	3.12155	1.66775	3.12155	5.31911	8.53015	5.31911	13.5594	8.53015	13.5594	
1.33	0.83407	0.83407	1.65001	3.10764	1.65001	3.10764	5.31216	8.53426	5.31216	13.5819	8.53426	13.5819	
1.335	0.816062	0.816062	1.63228	3.09373	1.63228	3.09373	5.30522	8.53838	5.30522	13.6043	8.53838	13.6043	
1.34	0.798023	0.798023	1.61455	3.07982	1.61455	3.07982	5.29828	8.5425	5.29828	13.6268	8.5425	13.6268	
1.345	0.779956	0.779956	1.59681	3.06593	1.59681	3.06593	5.29135	8.54664	5.29135	13.6493	8.54664	13.6493	
1.35	0.761859	0.761859	1.57908	3.05203	1.57908	3.05203	5.28443	8.55078	5.28443	13.6718	8.55078	13.6718	
1.355	0.743734	0.743734	1.56135	3.03814	1.56135	3.03814	5.27751	8.55493	5.27751	13.6943	8.55493	13.6943	
1.36	0.725581	0.725581	1.54362	3.02425	1.54362	3.02425	5.2706	8.55909	5.2706	13.7169	8.55909	13.7169	
1.365	0.7074	0.7074	1.52589	3.01036	1.52589	3.01036	5.26369	8.56326	5.26369	13.7394	8.56326	13.7394	
1.37	0.689192	0.689192	1.50816	2.99648	1.50816	2.99648	5.25679	8.56744	5.25679	13.7619	8.56744	13.7619	
1.375	0.670958	0.670958	1.49043	2.9826	1.49043	2.9826	5.2499	8.57162	5.2499	13.7845	8.57162	13.7845	
1.38	0.652697	0.652697	1.4727	2.96873	1.4727	2.96873	5.24301	8.57582	5.24301	13.8071	8.57582	13.8071	
1.385	0.63441	0.63441	1.45497	2.95486	1.45497	2.95486	5.23613	8.58002	5.23613	13.8296	8.58002	13.8296	
1.39	0.616098	0.616098	1.43724	2.94099	1.43724	2.94099	5.22925	8.58422	5.22925	13.8522	8.58422	13.8522	
1.395	0.597761	0.597761	1.41951	2.92712	1.41951	2.92712	5.22238	8.58844	5.22238	13.8748	8.58844	13.8748	
1.4	0.5794	0.5794	1.40178	2.91326	1.40178	2.91326	5.21551	8.59266	5.21551	13.8974	8.59266	13.8974	
1.405	0.561014	0.561014	1.38405	2.8994	1.38405	2.8994	5.20865	8.59689	5.20865	13.92	8.59689	13.92	
1.41	0.542604	0.542604	1.36631	2.88554	1.36631	2.88554	5.2018	8.60113	5.2018	13.9426	8.60113	13.9426	
1.415	0.52417	0.52417	1.34858	2.87169	1.34858	2.87169	5.19495	8.60538	5.19495	13.9652	8.60538	13.9652	
1.42	0.505714	0.505714	1.33085	2.85784	1.33085	2.85784	5.1881	8.60963	5.1881	13.9879	8.60963	13.9879	
1.425	0.487235	0.487235	1.31311	2.84399	1.31311	2.84399	5.18126	8.61389	5.18126	14.0105	8.61389	14.0105	
1.43	0.468733	0.468733	1.29538	2.83015	1.29538	2.83015	5.17443	8.61816	5.17443	14.0332	8.61816	14.0332	
1.435	0.450209	0.450209	1.27764	2.8163	1.27764	2.8163	5.1676	8.62243	5.1676	14.0558	8.62243	14.0558	
1.44	0.431664	0.431664	1.25991	2.80246	1.25991	2.80246	5.16077	8.62671	5.16077	14.0785	8.62671	14.0785	
1.445	0.413097	0.413097	1.24217	2.78863	1.24217	2.78863	5.15395	8.631	5.15395	14.1012	8.631	14.1012	
1.45	0.394509	0.394509	1.22443	2.77479	1.22443	2.77479	5.14713	8.63529	5.14713	14.1238	8.63529	14.1238	
1.455	0.375901	0.375901	1.20669	2.76096	1.20669	2.76096	5.14032	8.63959	5.14032	14.1465	8.63959	14.1465	
1.46	0.357271	0.357271	1.18895	2.74713	1.18895	2.74713	5.13352	8.6439	5.13352	14.1692	8.6439	14.1692	
1.465	0.338622	0.338622	1.17121	2.7333	1.17121	2.7333	5.12672	8.64822	5.12672	14.1919	8.64822	14.1919	
1.47	0.319953	0.319953	1.15346	2.71948	1.15346	2.71948	5.11992	8.65254	5.11992	14.2146	8.65254	14.2146	
1.475	0.301264	0.301264	1.13572	2.70565	1.13572	2.70565	5.11313	8.65686	5.11313	14.2374	8.65686	14.2374	
1.48	0.282556	0.282556	1.11797	2.69183	1.11797	2.69183	5.10634	8.6612	5.10634	14.2601	8.6612	14.2601	
1.485	0.263829	0.263829	1.10022	2.67801	1.10022	2.67801	5.09956	8.66554	5.09956	14.2828	8.66554	14.2828	
1.49	0.245083	0.245083	1.08247	2.6642	1.08247	2.6642	5.09278	8.66989	5.09278	14.3056	8.66989	14.3056	
1.495	0.226319	0.226319	1.06472	2.65038	1.06472	2.65038	5.086	8.67424	5.086	14.3283	8.67424	14.3283	
1.5	0.207537	0.207537	1.04697	2.63657	1.04697	2.63657	5.07923	8.6786	5.07923	14.3511	8.6786	14.3511	
