0.88	1.68644e-23	-8.47939e-23	1.34222	2.579	-1.34222	-2.579	-3.76941	-4.78856	3.76941	5.34447	4.78856	-5.34447	
0.885	1.18002e-23	-5.57068e-23	1.35785	2.60158	-1.35785	-2.60158	-3.7979	-4.82143	3.7979	5.37829	4.82143	-5.37829	
0.89	-7.44883e-24	3.30181e-23	1.37345	2.62412	-1.37345	-2.62412	-3.82637	-4.85428	3.82637	5.4121	4.85428	-5.4121	
0.895	-1.03426e-23	4.30444e-23	1.38902	2.64664	-1.38902	-2.64664	-3.8548	-4.8871	3.8548	5.44589	4.8871	-5.44589	
0.9	5.27544e-25	-2.06113e-24	1.40456	2.66911	-1.40456	-2.66911	-3.88321	-4.9199	3.88321	5.47967	4.9199	-5.47967	
0.905	1.91142e-24	-7.00885e-24	1.42007	2.69156	-1.42007	-2.69156	-3.91159	-4.95268	3.91159	5.51343	4.95268	-5.51343	
0.91	7.02264e-25	-2.41577e-24	1.43555	2.71397	-1.43555	-2.71397	-3.93994	-4.98543	3.93994	5.54719	4.98543	-5.54719	
0.915	1.53909e-24	-4.96398e-24	1.451	2.73635	-1.451	-2.73635	-3.96826	-5.01817	3.96826	5.58092	5.01817	-5.58092	
0.92	1.47397e-24	-4.4537e-24	1.46643	2.7587	-1.46643	-2.7587	-3.99656	-5.05088	3.99656	5.61465	5.05088	-5.61465	
0.925	1.94903e-24	-5.51138e-24	1.48184	2.78102	-1.48184	-2.78102	-4.02483	-5.08357	4.02483	5.64836	5.08357	-5.64836	
0.93	2.72356e-24	-7.19754e-24	1.49722	2.8033	-1.49722	-2.8033	-4.05307	-5.11624	4.05307	5.68206	5.11624	-5.68206	
0.935	4.96078e-25	-1.22296e-24	1.51257	2.82556	-1.51257	-2.82556	-4.08129	-5.14888	4.08129	5.71575	5.14888	-5.71575	
0.94	3.49371e-24	-8.0152e-24	1.5279	2.84778	-1.5279	-2.84778	-4.10948	-5.18151	4.10948	5.74942	5.18151	-5.74942	
0.945	2.10983e-24	-4.48988e-24	1.54321	2.86998	-1.54321	-2.86998	-4.13765	-5.21412	4.13765	5.78308	5.21412	-5.78308	
0.95	-1.60043e-23	3.14514e-23	1.5585	2.89214	-1.5585	-2.89214	-4.16579	-5.24671	4.16579	5.81673	5.24671	-5.81673	
0.955	1.2785e-23	-2.30525e-23	1.57376	2.91428	-1.57376	-2.91428	-4.19391	-5.27927	4.19391	5.85037	5.27927	-5.85037	
